"BehaviorSpace results (NetLogo 5.2.1)"
"trust01_v8.nlogo"
"experiment200"
"11/03/2015 17:19:43:644 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","confirmationSkeptic","_network_type","proportionSkeptic","discovery_type","_nodes","_log","_exportMovie","[step]","count turtles","sum [costs] of turtles","count turtles with [ p? ]","count turtles with [ _p? ]","[ranking] of turtle discoverP","[ranking] of turtle discoverNotP"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","0","201","0","1","1","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","5","8","5","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","1","201","0","2","2","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","2","201","2","3","3","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","36","26","21","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","3","201","6","5","5","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","8","7","8","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","14","201","41","30","23","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","5","201","12","9","10","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","6","201","12","11","13","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","7","201","15","14","15","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","15","201","51","35","25","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","8","201","18","17","18","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","9","201","22","20","23","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","16","201","57","41","27","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","10","201","29","25","28","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","11","201","38","28","34","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","17","201","67","45","28","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","12","201","43","30","40","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","47","32","44","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","18","201","72","51","29","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","14","201","50","33","48","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","15","201","54","33","53","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","5","201","7","12","7","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","6","201","13","18","11","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","7","201","20","27","16","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","19","201","78","57","29","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","8","201","21","33","19","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","9","201","26","38","24","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","10","201","29","43","28","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","20","201","86","62","32","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","11","201","33","49","31","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","12","201","38","53","35","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","16","201","58","33","58","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","21","201","93","67","33","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","45","60","42","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","14","201","52","64","50","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","22","201","99","71","34","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","17","201","63","33","64","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","15","201","59","67","58","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","18","201","70","33","71","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","16","201","66","70","65","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","23","201","107","75","36","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","17","201","71","70","76","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","18","201","80","71","88","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","24","201","115","80","38","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","19","201","87","72","96","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","20","201","96","72","103","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","19","201","76","33","77","1","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","20","201","82","33","86","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","21","201","113","71","112","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","25","201","122","83","39","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","22","201","130","69","119","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","21","201","86","33","91","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","23","201","144","67","126","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","24","201","156","64","130","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","22","201","91","33","97","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","25","201","165","61","134","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","26","201","171","59","136","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","26","201","130","86","40","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","27","201","179","57","138","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","23","201","94","33","103","1","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","28","201","191","53","142","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","29","201","203","50","146","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","0","201","0","1","1","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","1","201","2","2","2","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","30","201","210","48","149","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","24","201","102","33","112","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","2","201","3","4","3","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","3","201","4","6","4","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","27","201","136","88","42","1","0.5"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","31","201","217","45","154","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","8","10","5","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","25","201","108","33","120","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","28","201","141","90","44","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","5","201","10","14","7","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","32","201","223","41","159","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","26","201","115","33","128","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","6","201","13","20","8","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","7","201","16","25","9","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","8","201","23","33","10","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","27","201","126","32","139","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","9","201","29","40","12","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","10","201","32","43","14","0.25","1"
"7","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","33","201","233","35","166","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","29","201","150","93","46","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","11","201","34","44","16","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","28","201","130","31","145","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","30","201","160","98","48","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","29","201","137","30","150","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","31","201","168","104","50","1","0.5"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","32","201","173","105","52","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","12","201","36","46","17","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","37","48","18","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","33","201","178","107","54","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","30","201","141","29","154","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","14","201","40","50","20","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","15","201","44","52","22","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","16","201","45","55","24","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","34","201","183","109","55","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","17","201","47","58","27","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","18","201","51","61","30","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","19","201","58","65","33","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","35","201","189","112","56","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","20","201","67","70","34","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","21","201","74","73","39","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","22","201","80","76","40","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","36","201","195","116","58","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","23","201","84","80","41","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","24","201","90","83","42","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","37","201","202","120","61","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","25","201","103","88","43","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","26","201","117","93","46","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","38","201","207","123","64","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","27","201","130","99","50","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","31","201","149","27","159","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","28","201","141","102","53","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","39","201","213","124","66","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","29","201","144","103","56","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","32","201","156","23","166","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","30","201","150","104","60","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","31","201","153","105","65","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","40","201","219","125","69","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","33","201","168","20","171","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","32","201","157","106","69","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","33","201","160","106","73","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","34","201","175","18","176","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","34","201","162","107","75","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","35","201","189","14","182","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","35","201","165","108","78","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","36","201","198","9","188","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","36","201","170","109","81","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","37","201","202","8","190","1","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","41","201","224","127","70","1","0.5"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","38","201","214","5","195","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","37","201","172","112","82","0.25","1"
"8","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","39","201","221","3","198","1","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","38","201","177","114","83","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","42","201","230","129","71","1","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","39","201","183","116","83","0.25","1"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","40","201","191","119","81","0.25","1"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","0","201","0","1","1","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","1","201","1","2","2","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","2","201","3","4","3","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","3","201","5","6","4","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","6","9","6","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","5","201","8","12","9","0.5","0.5"
"9","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","41","201","196","121","80","0.25","1"
"1","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","43","201","236","130","71","1","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","6","201","12","15","13","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","7","201","19","19","17","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","8","201","23","23","24","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","9","201","26","25","29","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","10","201","33","28","35","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","11","201","38","30","41","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","12","201","46","34","49","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","61","39","60","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","14","201","70","45","66","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","15","201","80","51","73","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","16","201","84","57","78","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","17","201","89","60","84","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","18","201","96","65","89","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","19","201","100","69","94","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","20","201","105","74","99","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","21","201","110","80","103","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","22","201","113","81","106","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","23","201","117","81","109","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","24","201","118","81","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","25","201","118","81","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","26","201","118","81","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","27","201","118","82","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","28","201","120","83","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","29","201","124","85","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","30","201","124","86","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","31","201","127","87","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","32","201","130","88","111","0.5","0.5"
"10","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","33","201","131","90","111","0.5","0.5"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","0","201","0","1","1","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","1","201","1","2","2","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","2","201","3","4","3","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","3","201","4","4","5","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","7","5","7","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","5","201","9","6","11","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","6","201","12","7","16","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","7","201","14","7","20","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","8","201","17","7","25","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","9","201","21","8","28","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","10","201","23","7","30","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","11","201","25","7","33","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","12","201","27","10","34","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","30","13","37","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","14","201","34","16","40","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","15","201","34","21","43","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","16","201","39","28","46","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","17","201","45","33","49","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","18","201","50","37","53","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","0","201","0","1","1","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","19","201","52","40","57","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","1","201","1","2","2","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","20","201","56","41","63","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","21","201","59","44","68","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","2","201","1","3","3","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","22","201","63","45","74","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","3","201","3","4","4","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","23","201","65","46","81","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","24","201","68","46","87","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","4","5","5","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","25","201","70","46","91","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","26","201","72","47","94","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","5","201","5","6","6","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","27","201","74","47","97","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","28","201","75","47","98","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","6","201","6","8","8","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","29","201","75","47","99","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","30","201","75","47","100","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","7","201","8","10","9","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","31","201","75","47","101","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","32","201","76","47","103","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","8","201","10","11","10","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","33","201","77","47","105","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","34","201","77","47","108","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","9","201","12","12","11","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","35","201","78","47","110","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","10","201","15","13","13","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","36","201","79","47","111","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","37","201","80","47","113","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","38","201","81","47","115","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","11","201","16","14","15","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","39","201","83","47","118","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","40","201","84","47","121","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","41","201","85","47","123","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","12","201","19","15","18","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","42","201","86","47","127","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","43","201","86","47","128","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","44","201","87","47","129","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","22","16","22","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","45","201","87","47","130","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","46","201","89","47","132","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","14","201","24","18","29","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","47","201","90","47","133","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","48","201","92","47","135","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","49","201","92","47","138","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","15","201","29","19","35","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","50","201","93","47","141","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","51","201","94","47","145","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","52","201","96","47","149","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","16","201","38","21","40","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","53","201","98","47","151","0.5","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","54","201","99","47","153","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","17","201","44","22","46","1","1"
"11","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","55","201","99","47","154","0.5","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","18","201","49","24","51","1","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","19","201","56","26","56","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","0","201","0","1","1","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","1","201","1","2","2","1","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","20","201","61","28","62","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","2","201","2","3","3","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","3","201","4","4","5","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","6","6","6","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","5","201","6","7","6","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","6","201","6","9","6","1","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","21","201","65","31","66","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","7","201","6","11","5","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","8","201","6","13","5","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","9","201","8","16","5","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","10","201","10","19","5","1","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","22","201","70","34","68","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","11","201","11","22","5","1","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","23","201","77","37","72","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","12","201","13","25","5","1","1"
"14","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","13","201","16","28","5","1","1"
"12","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","24","201","85","41","75","1","1"
"13","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","0","201","0","1","1","0.5","1"
"13","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","1","201","1","2","2","0.5","1"
"13","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","2","201","4","4","3","0.5","1"
"13","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","3","201","6","5","5","0.5","1"
"13","95","""small-world""","50","""lazyP-skepticNotP""","200","true","false","4","201","9","6","5","0.5","1"
