"BehaviorSpace results (NetLogo 5.3)"
"untrust01.nlogo"
"experiment3_distrust40sw_balanced"
"08/19/2016 14:37:07:872 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","_log","discovery_type","_exportMovie","proportionSkeptic","_network_type","_nodes","confirmationSkeptic","[step]","count turtles","count turtles with [ p? ]","count turtles with [ _p? ]","[ranking] of turtle discoverP","[ranking] of turtle discoverNotP","sum [costsTrust] of turtles","sum [costsDisTrust] of turtles","count links with [color = yellow]","count links with [color = green]"
"20","true","""random""","false","50","""small-world""","40","95","79","301","99","202","1","1","622","179","118","182"
"22","true","""random""","false","50","""small-world""","40","95","15","41","21","20","0.2","0.2","50","23","17","23"
"25","true","""random""","false","50","""small-world""","40","95","8","41","30","11","1","0.5","29","22","19","21"
"26","true","""random""","false","50","""small-world""","40","95","15","41","14","27","0.5","0.5","75","34","20","20"
"18","true","""random""","false","50","""small-world""","40","95","14","41","25","16","0.3333333333333333","1","74","13","10","30"
"27","true","""random""","false","50","""small-world""","40","95","19","41","41","0","0.3333333333333333","1","77","26","17","23"
"29","true","""random""","false","50","""small-world""","40","95","15","41","16","25","0.2","1","61","26","19","21"
"30","true","""random""","false","50","""small-world""","40","95","20","41","30","11","1","1","72","39","22","18"
"23","true","""random""","false","50","""small-world""","40","95","25","41","8","33","1","0.25","125","36","15","25"
"31","true","""random""","false","50","""small-world""","40","95","18","41","16","25","1","0.5","52","27","20","20"
"24","true","""random""","false","50","""small-world""","40","95","88","301","133","168","0.2","1","510","171","126","174"
"28","true","""random""","false","50","""small-world""","40","95","29","41","13","28","0.5","1","317","44","9","31"
"33","true","""random""","false","50","""small-world""","40","95","17","41","16","25","1","0.5","44","23","21","19"
"35","true","""random""","false","50","""small-world""","40","95","13","41","30","11","1","0.5","47","20","15","25"
"36","true","""random""","false","50","""small-world""","40","95","13","41","3","38","1","0.2","50","33","22","18"
"37","true","""random""","false","50","""small-world""","40","95","15","41","17","24","0.3333333333333333","1","49","16","13","27"
"38","true","""random""","false","50","""small-world""","40","95","20","41","16","25","1","0.5","89","38","17","23"
"39","true","""random""","false","50","""small-world""","40","95","15","41","10","31","1","1","60","17","9","31"
"41","true","""random""","false","50","""small-world""","40","95","12","41","20","21","0.5","0.5","37","14","13","27"
"32","true","""random""","false","50","""small-world""","40","95","27","41","35","6","1","1","126","21","12","28"
"42","true","""random""","false","50","""small-world""","40","95","12","41","1","40","1","0.3333333333333333","57","16","14","26"
"44","true","""random""","false","50","""small-world""","40","95","13","41","13","28","1","1","106","21","11","29"
"34","true","""random""","false","50","""small-world""","40","95","73","301","115","186","0.16666666666666666","0.16666666666666666","559","184","127","173"
"45","true","""random""","false","50","""small-world""","40","95","11","41","35","6","0.2","1","60","19","13","27"
"47","true","""random""","false","50","""small-world""","40","95","16","41","1","40","0.2","1","118","19","12","28"
"48","true","""random""","false","50","""small-world""","40","95","16","41","33","8","0.14285714285714285","1","74","21","14","26"
"40","true","""random""","false","50","""small-world""","40","95","17","41","32","9","1","1","62","29","19","21"
"49","true","""random""","false","50","""small-world""","40","95","17","41","7","34","0.5","0.14285714285714285","97","20","14","26"
"51","true","""random""","false","50","""small-world""","40","95","12","41","23","18","1","0.25","46","13","11","29"
"43","true","""random""","false","50","""small-world""","40","95","18","41","25","16","0.5","0.25","132","17","9","31"
"52","true","""random""","false","50","""small-world""","40","95","15","41","41","0","0.14285714285714285","1","60","13","11","29"
"54","true","""random""","false","50","""small-world""","40","95","13","41","22","19","0.5","0.14285714285714285","63","18","9","31"
"46","true","""random""","false","50","""small-world""","40","95","81","301","145","156","1","0.5","531","152","121","179"
"55","true","""random""","false","50","""small-world""","40","95","16","41","12","29","1","1","66","15","12","28"
"57","true","""random""","false","50","""small-world""","40","95","15","41","24","17","1","1","95","16","10","30"
"53","true","""random""","false","50","""small-world""","40","95","22","41","41","0","1","0.25","42","15","15","25"
"58","true","""random""","false","50","""small-world""","40","95","13","41","35","6","0.2","1","91","20","9","31"
"60","true","""random""","false","50","""small-world""","40","95","14","41","20","21","0.5","0.25","77","18","11","29"
"50","true","""random""","false","50","""small-world""","40","95","10","41","31","10","1","0.25","29","24","21","19"
"61","true","""random""","false","50","""small-world""","40","95","17","41","31","10","1","0.5","87","18","9","31"
"56","true","""random""","false","50","""small-world""","40","95","45","301","117","184","0.5","1","246","141","127","173"
"63","true","""random""","false","50","""small-world""","40","95","23","41","0","41","0.3333333333333333","1","78","21","15","25"
"59","true","""random""","false","50","""small-world""","40","95","23","41","21","20","1","1","135","24","11","29"
"64","true","""random""","false","50","""small-world""","40","95","21","41","5","36","1","1","140","31","12","28"
"62","true","""random""","false","50","""small-world""","40","95","13","41","27","14","1","1","47","26","21","19"
"66","true","""random""","false","50","""small-world""","40","95","37","41","2","39","1","1","182","35","13","27"
"68","true","""random""","false","50","""small-world""","40","95","11","41","27","14","0.5","1","30","25","21","19"
"69","true","""random""","false","50","""small-world""","40","95","19","41","1","40","0.25","1","107","26","12","28"
"67","true","""random""","false","50","""small-world""","40","95","18","41","22","19","1","1","72","21","10","30"
"72","true","""random""","false","50","""small-world""","40","95","16","41","26","15","0.25","1","66","15","11","29"
"70","true","""random""","false","50","""small-world""","40","95","15","41","19","22","0.3333333333333333","0.14285714285714285","56","27","17","23"
"71","true","""random""","false","50","""small-world""","40","95","13","41","10","31","1","1","87","20","14","26"
"75","true","""random""","false","50","""small-world""","40","95","14","41","14","27","0.5","1","54","23","13","27"
"74","true","""random""","false","50","""small-world""","40","95","19","41","25","16","1","0.5","86","29","16","24"
"76","true","""random""","false","50","""small-world""","40","95","16","41","15","26","1","1","65","16","13","27"
"73","true","""random""","false","50","""small-world""","40","95","12","41","22","19","0.5","0.5","53","16","9","31"
"77","true","""random""","false","50","""small-world""","40","95","16","41","0","41","0.3333333333333333","1","20","23","23","17"
"78","true","""random""","false","50","""small-world""","40","95","25","41","10","31","1","0.5","96","17","13","27"
"79","true","""random""","false","50","""small-world""","40","95","12","41","22","19","0.14285714285714285","1","75","16","10","30"
"81","true","""random""","false","50","""small-world""","40","95","19","41","6","35","1","0.3333333333333333","116","29","14","26"
"82","true","""random""","false","50","""small-world""","40","95","23","41","20","21","1","1","176","29","10","30"
"80","true","""random""","false","50","""small-world""","40","95","16","41","34","7","1","0.5","82","39","18","22"
"85","true","""random""","false","50","""small-world""","40","95","12","41","27","14","0.3333333333333333","1","37","24","19","21"
"84","true","""random""","false","50","""small-world""","40","95","20","41","1","40","0.5","0.14285714285714285","104","17","12","28"
"86","true","""random""","false","50","""small-world""","40","95","13","41","15","26","0.25","1","41","26","21","19"
"87","true","""random""","false","50","""small-world""","40","95","10","41","5","36","0.25","1","54","15","12","28"
"83","true","""random""","false","50","""small-world""","40","95","18","41","31","10","1","0.1111111111111111","77","24","11","29"
"88","true","""random""","false","50","""small-world""","40","95","12","41","26","15","1","0.25","36","29","21","19"
"89","true","""random""","false","50","""small-world""","40","95","13","41","25","16","1","1","57","18","15","25"
"65","true","""random""","false","50","""small-world""","40","95","77","301","144","157","1","0.25","428","147","125","175"
"91","true","""random""","false","50","""small-world""","40","95","24","41","41","0","1","1","43","26","20","20"
"93","true","""random""","false","50","""small-world""","40","95","10","41","24","17","0.5","0.25","26","21","20","20"
"95","true","""random""","false","50","""small-world""","40","95","10","41","21","20","1","1","51","30","20","20"
"90","true","""random""","false","50","""small-world""","40","95","30","41","31","10","1","1","178","33","12","28"
"97","true","""random""","false","50","""small-world""","40","95","15","41","2","39","1","1","76","17","12","28"
"96","true","""random""","false","50","""small-world""","40","95","23","41","20","21","1","1","137","42","15","25"
"98","true","""random""","false","50","""small-world""","40","95","29","41","9","32","0.3333333333333333","1","218","31","12","28"
"100","true","""random""","false","50","""small-world""","40","95","14","41","29","12","0.25","1","84","15","13","27"
"92","true","""random""","false","50","""small-world""","40","95","12","41","29","12","1","1","64","19","11","29"
"99","true","""random""","false","50","""small-world""","40","95","25","41","19","22","1","0.5","112","37","18","22"
"94","true","""random""","false","50","""small-world""","40","95","81","301","198","103","1","1","398","147","131","169"
