"BehaviorSpace results (NetLogo 5.3)"
"untrust01.nlogo"
"experiment3_distrust80sw_lazy"
"08/19/2016 14:09:28:902 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","_log","discovery_type","_exportMovie","proportionSkeptic","_network_type","_nodes","confirmationSkeptic","[step]","count turtles","count turtles with [ p? ]","count turtles with [ _p? ]","[ranking] of turtle discoverP","[ranking] of turtle discoverNotP","sum [costsTrust] of turtles","sum [costsDisTrust] of turtles","count links with [color = yellow]","count links with [color = green]"
"63","true","""random""","false","80","""small-world""","300","95","37","301","203","98","0.25","1","250","61","61","239"
"64","true","""random""","false","80","""small-world""","300","95","45","301","301","0","0.5","1","594","105","62","238"
"62","true","""random""","false","80","""small-world""","300","95","75","301","97","204","0.16666666666666666","0.030303030303030304","1469","278","100","200"
"65","true","""random""","false","80","""small-world""","300","95","125","301","109","192","1","1","952","87","52","248"
"66","true","""random""","false","80","""small-world""","300","95","45","301","192","109","1","1","600","91","58","242"
"67","true","""random""","false","80","""small-world""","300","95","87","301","119","182","1","1","1059","160","56","244"
"69","true","""random""","false","80","""small-world""","300","95","141","301","145","156","0.5","1","1021","88","53","247"
"68","true","""random""","false","80","""small-world""","300","95","79","301","124","177","0.5","1","878","191","109","191"
"70","true","""random""","false","80","""small-world""","300","95","44","301","19","282","1","0.3333333333333333","486","69","56","244"
"71","true","""random""","false","80","""small-world""","300","95","51","301","106","195","1","0.5","829","126","59","241"
"72","true","""random""","false","80","""small-world""","300","95","133","301","77","224","1","1","1187","98","53","247"
"75","true","""random""","false","80","""small-world""","300","95","55","301","90","211","1","0.3333333333333333","432","71","65","235"
"74","true","""random""","false","80","""small-world""","300","95","40","301","130","171","1","1","316","69","59","241"
"77","true","""random""","false","80","""small-world""","300","95","50","301","96","205","1","1","636","111","58","242"
"79","true","""random""","false","80","""small-world""","300","95","51","301","24","277","1","0.2","837","108","64","236"
"76","true","""random""","false","80","""small-world""","300","95","158","301","183","118","1","1","1645","144","46","254"
"73","true","""random""","false","80","""small-world""","300","95","74","301","99","202","1","1","737","184","127","173"
"80","true","""random""","false","80","""small-world""","300","95","56","301","96","205","0.3333333333333333","1","587","108","61","239"
"81","true","""random""","false","80","""small-world""","300","95","147","301","130","171","0.3333333333333333","1","1288","91","48","252"
"78","true","""random""","false","80","""small-world""","300","95","56","301","53","248","1","0.5","555","74","53","247"
"83","true","""random""","false","80","""small-world""","300","95","50","301","86","215","0.5","1","433","80","65","235"
"86","true","""random""","false","80","""small-world""","300","95","49","301","205","96","1","0.5","327","78","64","236"
"85","true","""random""","false","80","""small-world""","300","95","48","301","235","66","1","0.3333333333333333","370","61","55","245"
"87","true","""random""","false","80","""small-world""","300","95","74","301","228","73","1","1","953","110","60","240"
"82","true","""random""","false","80","""small-world""","300","95","94","301","60","241","0.3333333333333333","1","488","157","131","169"
"89","true","""random""","false","80","""small-world""","300","95","46","301","301","0","0.2","1","263","70","67","233"
"88","true","""random""","false","80","""small-world""","300","95","45","301","38","263","1","1","388","61","57","243"
"92","true","""random""","false","80","""small-world""","300","95","38","301","205","96","1","1","296","63","59","241"
"93","true","""random""","false","80","""small-world""","300","95","51","301","173","128","1","0.09090909090909091","441","86","60","240"
"84","true","""random""","false","80","""small-world""","300","95","203","301","126","175","0.125","1","2024","161","43","257"
"91","true","""random""","false","80","""small-world""","300","95","79","301","86","215","1","0.2","975","118","62","238"
"96","true","""random""","false","80","""small-world""","300","95","60","301","222","79","1","1","859","118","56","244"
"90","true","""random""","false","80","""small-world""","300","95","113","301","84","217","1","0.3333333333333333","1123","206","117","183"
"95","true","""random""","false","80","""small-world""","300","95","120","301","59","242","0.3333333333333333","0.018518518518518517","1312","87","53","247"
"94","true","""random""","false","80","""small-world""","300","95","54","301","227","74","0.25","1","454","63","52","248"
"98","true","""random""","false","80","""small-world""","300","95","59","301","0","301","1","0.16666666666666666","175","146","140","160"
"97","true","""random""","false","80","""small-world""","300","95","40","301","244","57","0.3333333333333333","1","554","93","63","237"
"99","true","""random""","false","80","""small-world""","300","95","115","301","213","88","0.018518518518518517","1","649","68","50","250"
"100","true","""random""","false","80","""small-world""","300","95","51","301","21","280","1","0.045454545454545456","576","89","60","240"
