"BehaviorSpace results (NetLogo 5.3)"
"untrust01.nlogo"
"experiment3_distrust30sw_sceptic"
"08/19/2016 14:44:57:100 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","_log","discovery_type","_exportMovie","proportionSkeptic","_network_type","_nodes","confirmationSkeptic","[step]","count turtles","count turtles with [ p? ]","count turtles with [ _p? ]","[ranking] of turtle discoverP","[ranking] of turtle discoverNotP","sum [costsTrust] of turtles","sum [costsDisTrust] of turtles","count links with [color = yellow]","count links with [color = green]"
"20","true","""random""","false","90","""small-world""","30","95","21","31","22","9","0.5","1","90","3","2","28"
"18","true","""random""","false","90","""small-world""","30","95","41","31","22","9","1","0.3333333333333333","217","30","3","27"
"22","true","""random""","false","90","""small-world""","30","95","22","31","16","15","1","1","86","17","4","26"
"23","true","""random""","false","90","""small-world""","30","95","25","31","20","11","0.5","0.25","117","2","2","28"
"21","true","""random""","false","90","""small-world""","30","95","33","31","5","26","1","0.05555555555555555","149","4","1","29"
"25","true","""random""","false","90","""small-world""","30","95","17","31","31","0","1","0.3333333333333333","31","2","2","28"
"27","true","""random""","false","90","""small-world""","30","95","28","31","14","17","0.09090909090909091","1","166","3","2","28"
"28","true","""random""","false","90","""small-world""","30","95","28","31","21","10","1","1","149","2","2","28"
"29","true","""random""","false","90","""small-world""","30","95","23","31","23","8","0.5","1","159","2","2","28"
"24","true","""random""","false","90","""small-world""","30","95","21","31","12","19","1","0.5","124","15","4","26"
"26","true","""random""","false","90","""small-world""","30","95","35","31","24","7","1","0.5","153","8","3","27"
"30","true","""random""","false","90","""small-world""","30","95","16","31","18","13","0.3333333333333333","1","90","3","2","28"
"33","true","""random""","false","90","""small-world""","30","95","18","31","27","4","1","0.5","96","3","1","29"
"31","true","""random""","false","90","""small-world""","30","95","27","31","23","8","1","1","185","20","4","26"
"34","true","""random""","false","90","""small-world""","30","95","22","31","21","10","1","0.3333333333333333","123","4","1","29"
"35","true","""random""","false","90","""small-world""","30","95","19","31","0","31","1","1","46","5","5","25"
"36","true","""random""","false","90","""small-world""","30","95","14","31","27","4","0.3333333333333333","1","101","2","2","28"
"38","true","""random""","false","90","""small-world""","30","95","13","31","15","16","0.3333333333333333","0.3333333333333333","51","2","2","28"
"37","true","""random""","false","90","""small-world""","30","95","25","31","5","26","1","1","190","25","7","23"
"39","true","""random""","false","90","""small-world""","30","95","17","31","10","21","1","1","71","2","2","28"
"32","true","""random""","false","90","""small-world""","30","95","40","31","10","21","0.3333333333333333","1","277","4","1","29"
"41","true","""random""","false","90","""small-world""","30","95","23","31","22","9","0.3333333333333333","0.5","134","3","1","29"
"40","true","""random""","false","90","""small-world""","30","95","19","31","12","19","0.5","1","58","13","7","23"
"43","true","""random""","false","90","""small-world""","30","95","17","31","13","18","1","1","107","2","2","28"
"45","true","""random""","false","90","""small-world""","30","95","19","31","19","12","1","1","73","2","1","29"
"44","true","""random""","false","90","""small-world""","30","95","27","31","9","22","1","0.07692307692307693","104","17","7","23"
"46","true","""random""","false","90","""small-world""","30","95","17","31","6","25","1","0.5","70","1","1","29"
"47","true","""random""","false","90","""small-world""","30","95","17","31","17","14","1","1","52","11","5","25"
"48","true","""random""","false","90","""small-world""","30","95","21","31","22","9","1","1","77","2","2","28"
"50","true","""random""","false","90","""small-world""","30","95","18","31","11","20","1","0.5","75","2","1","29"
"49","true","""random""","false","90","""small-world""","30","95","23","31","12","19","0.5","0.3333333333333333","113","18","3","27"
"51","true","""random""","false","90","""small-world""","30","95","11","31","29","2","1","0.5","69","2","2","28"
"53","true","""random""","false","90","""small-world""","30","95","21","31","28","3","0.25","1","155","4","2","28"
"52","true","""random""","false","90","""small-world""","30","95","23","31","15","16","0.5","1","120","17","7","23"
"54","true","""random""","false","90","""small-world""","30","95","19","31","23","8","1","1","87","2","1","29"
"42","true","""random""","false","90","""small-world""","30","95","37","31","8","23","1","0.05555555555555555","229","14","4","26"
"55","true","""random""","false","90","""small-world""","30","95","28","31","24","7","1","0.5","112","21","5","25"
"56","true","""random""","false","90","""small-world""","30","95","45","31","7","24","0.5","1","206","3","1","29"
"58","true","""random""","false","90","""small-world""","30","95","24","31","9","22","1","0.5","126","27","5","25"
"60","true","""random""","false","90","""small-world""","30","95","29","31","15","16","1","1","168","17","3","27"
"61","true","""random""","false","90","""small-world""","30","95","15","31","31","0","0.5","1","37","6","6","24"
"62","true","""random""","false","90","""small-world""","30","95","21","31","26","5","0.5","0.5","111","12","4","26"
"63","true","""random""","false","90","""small-world""","30","95","21","31","12","19","1","1","93","16","6","24"
"57","true","""random""","false","90","""small-world""","30","95","46","31","21","10","1","0.3333333333333333","258","9","1","29"
"65","true","""random""","false","90","""small-world""","30","95","37","31","13","18","0.5","1","158","7","2","28"
"59","true","""random""","false","90","""small-world""","30","95","18","31","11","20","1","1","105","2","2","28"
"1","true","""random""","false","90","""small-world""","30","95","89","301","64","237","0.5","1","729","176","123","177"
"64","true","""random""","false","90","""small-world""","30","95","27","31","11","20","0.3333333333333333","1","115","20","6","24"
"67","true","""random""","false","90","""small-world""","30","95","27","31","12","19","1","0.25","155","2","1","29"
"69","true","""random""","false","90","""small-world""","30","95","15","31","14","17","0.5","1","52","13","6","24"
"70","true","""random""","false","90","""small-world""","30","95","13","31","1","30","1","0.3333333333333333","73","2","2","28"
"71","true","""random""","false","90","""small-world""","30","95","28","31","17","14","0.3333333333333333","0.07692307692307693","134","19","6","24"
"66","true","""random""","false","90","""small-world""","30","95","35","31","14","17","1","1","224","7","1","29"
"73","true","""random""","false","90","""small-world""","30","95","33","31","16","15","1","1","151","20","6","24"
"75","true","""random""","false","90","""small-world""","30","95","26","31","13","18","0.5","0.5","165","18","4","26"
"74","true","""random""","false","90","""small-world""","30","95","19","31","31","0","1","1","36","3","2","28"
"72","true","""random""","false","90","""small-world""","30","95","20","31","17","14","1","0.5","84","3","1","29"
"76","true","""random""","false","90","""small-world""","30","95","27","31","12","19","1","0.07692307692307693","122","19","7","23"
"79","true","""random""","false","90","""small-world""","30","95","16","31","5","26","1","1","69","6","5","25"
"77","true","""random""","false","90","""small-world""","30","95","35","31","7","24","1","0.25","148","3","0","30"
"78","true","""random""","false","90","""small-world""","30","95","22","31","4","27","0.5","1","141","2","2","28"
"82","true","""random""","false","90","""small-world""","30","95","25","31","13","18","0.3333333333333333","1","123","2","1","29"
"83","true","""random""","false","90","""small-world""","30","95","15","31","21","10","1","0.25","63","2","2","28"
"81","true","""random""","false","90","""small-world""","30","95","25","31","3","28","1","1","109","4","2","28"
"80","true","""random""","false","90","""small-world""","30","95","39","31","7","24","0.3333333333333333","1","154","29","6","24"
"84","true","""random""","false","90","""small-world""","30","95","25","31","21","10","0.5","1","146","1","1","29"
"85","true","""random""","false","90","""small-world""","30","95","39","31","17","14","1","1","148","3","1","29"
"87","true","""random""","false","90","""small-world""","30","95","15","31","10","21","1","1","66","1","1","29"
"86","true","""random""","false","90","""small-world""","30","95","39","31","20","11","0.3333333333333333","0.3333333333333333","190","29","3","27"
"89","true","""random""","false","90","""small-world""","30","95","27","31","0","31","1","0.5","105","2","2","28"
"90","true","""random""","false","90","""small-world""","30","95","35","31","12","19","1","0.3333333333333333","181","24","2","28"
"91","true","""random""","false","90","""small-world""","30","95","16","31","21","10","0.3333333333333333","1","120","7","2","28"
"93","true","""random""","false","90","""small-world""","30","95","21","31","15","16","0.3333333333333333","1","87","2","2","28"
"88","true","""random""","false","90","""small-world""","30","95","36","31","15","16","0.3333333333333333","1","141","4","2","28"
"94","true","""random""","false","90","""small-world""","30","95","18","31","30","1","1","1","110","3","1","29"
"96","true","""random""","false","90","""small-world""","30","95","17","31","28","3","1","0.09090909090909091","119","4","1","29"
"92","true","""random""","false","90","""small-world""","30","95","24","31","20","11","1","1","89","16","7","23"
"95","true","""random""","false","90","""small-world""","30","95","30","31","25","6","1","0.5","126","3","1","29"
"97","true","""random""","false","90","""small-world""","30","95","23","31","11","20","1","0.3333333333333333","164","3","1","29"
"100","true","""random""","false","90","""small-world""","30","95","25","31","22","9","1","0.3333333333333333","111","2","1","29"
"68","true","""random""","false","90","""small-world""","30","95","77","301","51","250","1","1","657","188","127","173"
"98","true","""random""","false","90","""small-world""","30","95","23","31","19","12","0.5","0.5","142","15","6","24"
"99","true","""random""","false","90","""small-world""","30","95","34","31","9","22","0.5","0.5","204","5","1","29"
